path	ref_bytes	ref_sha256	cand_bytes	cand_sha256
ir/04517_sub_ade7b0.json	17083	c49fa90465f109d365be3f8a44262eb7d76c3f5ddd016ea2f7f4d614b5c41d7a	66570	ee4f9caa44b2317d7ae3de2cdb1a70d0c357ccd09361bac8707adfb33b82b307
ir/04518_sub_ade960.json	94896	c6c24c277da2229c593972b01504552d35973720f70ce6e371d5ac22a9b7d79c	380657	fb5fc4bd90c45d82e906ee4944af545b92914a646813176de6b9438ad95e09dd
ir/04519_sub_adf2a8.json	14780	b7d48b5405ecea2421fe5ad637e7bb8f0ac861ba15621a318ccfef61fe7918d1	69943	5c78f3240d06e2bcd727830ca2530c4d2cea060dee6a861e3459e905194ec742
ir/04520_sub_adf408.json	2916	1ccbfb53b03599965b792287992210d6420d87d2965ecc924fa21b3118aa4f72	14871	96bffdeed867eac78bc42a6088720f779c8054e28c1c89850584e2fd271ff980
ir/04521_sub_adf450.json	13522	9c70bdef1ffab7e93c4b1efe54f8c158e11fdcb28a47f10d2d440fdab3e50e9b	41751	282a554f7222a1ff5aadad7fa8f66258e51f714d21422be3517acf167542ce5b
ir/04522_sub_adf5b8.json	5778	bad4d81585d3ac0cf46ec8227f6eec86d1b9dc935d438d242e11a5b2c370e639	24891	e7db8641d506220f9d3f929b856569ebb0f4256b1a751c9550ba6a56f5402684
ir/04523_sub_adf644.json	14599	23487ad0b7027c42d533855b5072d624cfba6651ca39fca96edefebdcf73ee46	57906	663b3aaf9f2fa667a98fafe6c6129cab4dd56e3f694c442d8856bfa3503a6566
ir/04524_sub_adf7a8.json	617	eadba7f44a2e5acac680e07bb07ebfa7089d1992fc7024680d1863a51921320b	3444	ee3aea1fd990ff803ab569a6dd0588e2fb589b8c24ec672b58068f4e95b5eedc
ir/04525_sub_adf7b4.json	37155	21e6785e9aa4ac75b5c5ab692866ea54b6c5172285921fe711368f420d5208a7	140172	4a5ba5380691e7c1cac14b7feaf04cd23efb676a5cb3dff6b426082257cac629
ir/04526_sub_adfb5c.json	6494	056abb1b18b95f6445b8835ee472e452424aa6c6bcbc59f78dad3cdbbadc1172	25627	4bd1ed5fc0e299da8fcfb44ac0c566fb6c89ba8ae452c7ec17aad390b1d9a892
ir/04527_sub_adfbf8.json	15356	4ab7c3c4f662a1327cb5885283e71eecc3bea9940f762e367226e5696330899e	38983	1be1a23aec32048821dc87b9eca2768dbcccd151899ff6a8bc50163ea429987f
ir/04528_sub_adfd9c.json	36986	32571b447b58a8646a96ded4b8439c138eb06a79bb524ac9868df5bd49646a3c	229672	958c22498b515f66e5850a334049353f1added1ac2686f744f1c2a652a03932a
ir/04529_sub_ae013c.json	13522	b015fe5855911ee34edef5c7e81360cc594a7ded1b5d1cb0c02e33714e0de29f	41751	03b9de224d6042be5e4fb8b340db6ae7ede50b996f3c11ad986d9afeecc5fd38
ir/04530_sub_ae02a4.json	117437	242f47ec16643dbb3e8d471ae0793f82ae94248335c2285fc09a537d2d27ee0e	508570	2f5c26f0c075c7acc83a33cca70a778888f877c510f356f4839e331c8ed92535
ir/04531_sub_ae0e24.json	9659	7bb4a5935ab0b92a39fc61a7377034a995add607865e24b6b7de026a2206e77c	40230	0ce3af49bbea1a70becb062d421a8dc4cad857123472f6732628586f3167befa
ir/04532_sub_ae0f18.json	615	ed8f1372be57da02262acbfddf8e8b77d59c9f01bba1db2a5337e3eba1cf440a	3442	ad65cfe6155b86f39bd030620223bcf779990ad668728ac9e45d970c394fefee
ir/04533_sub_ae0f24.json	13260	e2b7a4a62fbbd5a4b40e849580d06dc3fe166d0b76ba1e741c9c0bab5cfc560e	63233	e9a26bd3e241490c1d956e3d98ee0dfabe425afceb907d31375a44c801ff916b
ir/04534_sub_ae1064.json	5349	de44ed9f5f070cf1be3292cab5355de819f49dbece27a0cce6ddd2aa47b22302	17304	68eeaec9b982a06d9c21b24be0210a784775039d03b68122597ec8185dbf80ae
ir/04535_sub_ae10f4.json	91471	e5484334b45ffc99fca08bfa3c88521a58e92ccb229801dcc6993e42347484d6	423033	ade3d57b1efa807f2d46acea5fd92bde29f3e566c9c68be6392332f097652cc9
ir/04536_sub_ae1988.json	135353	3dbdae0410ac4b742a7a8668df2b94dc4fcb1c0efc303188a2c6b430f3e5d633	665429	f7eb4d5c8bbb07e3f82dabc011501d404f232616663e444ff775894245621905
ir/04537_sub_ae2614.json	5996	fc99f16eb14ca7078c7ffa1872b8c3a7133d5cbc744b66cc7225934b685e4245	27433	64b32abcbed565901441a2539b4f3253508bb1b49b5f81cb9c5c6a6fa208fdf4
ir/04538_sub_ae26a4.json	18486	bc22570766c3362f22dd9c21f5586d05056873fbe5208a6140e65ac4fce13b78	62511	a215d02890444f1e1cf51fffb43afb02fbd9572da714be5e35d1b5a6facc365c
ir/04539_sub_ae289c.json	3370	857f3acd1c45dcc472789d640b0ca596812ee9f5da3b6922fbd4cb040c0a9712	15737	b30d7d5dfe371fe64af4d7b922d1457c7f4202a2121080a880dab32ac71f2cc6
ir/04540_sub_ae28f0.json	49079	79d82ab29a4afe0308a27e7c7572daee1270ee49cbb4b3cd0b5c21f04944a167	178538	52adceb5ff9170daf9f231924c5339124e22ee6340dfdb2a7f3825a3fd398391
ir/04541_sub_ae2dac.json	36070	024dd4b98723500e4b71e2fd6512225c04880aaad45cd1b933d3ab61c7241c73	128787	e2e92f510b751b636cad39290e1a0ab3f22c7576659d64621d84975286e28459
ir/04542_sub_ae3130.json	17328	3cbff3c4a56ee3f98a9c6ef906009d5ab0472bce0136753956804cb6fda720de	54099	12867da855b0745572f307f382eefb2a784fe29a8155edb015ea5d1511709a57
ir/04543_sub_ae32ec.json	294905	779dc6b0a7efbe09d4aa5fca7c314951d3b1431623f8db412a72d003a55d8f9d	1020435	0e50333185b921c260be63faa99d3a1e5d64bf63d589dbd4620936cf980d20a9
ir/04544_sub_ae501c.json	94607	5b8bad8140c656e5929830dc72eea6160d3c0fdba2284f850c08dd89ad64d429	361990	482a0e2a9f596aa02abdcfe3d02d685481e92280da429942ce9242b6a6db03a9
ir/04545_sub_ae593c.json	176023	994299331486f3aba00a08029cd36e1e29a69536137a344bb4e6cf43ebca7030	628132	92218fd893903a7f23c0b2c860b16f15ec158eaf832faf412bc643f2c7055ddd
ir/04546_sub_ae6a48.json	266038	805c723009ccce3c9a04a231cf2dd31c7643b0479862a1db46653d4c4925d57d	946109	57700e0d502c23259293ba4f02407cb3f9760751e52f83f2c701d1b67525527a
ir/04547_sub_ae8414.json	201908	942d2846a1595f1588deb0f157acb8f919d29219f6c5532a112cd14616fa9488	716225	6e74384c8137a44713da883d78beb1f32937dd2b8772b8dd237f250cf09ad5fb
ir/04548_sub_ae97d8.json	29043	d291c2ac5898c0fb4e2d35bb47dc3012fffbe5f565ca7149fc90fd56a1c81c5a	99764	acb229b41e6e359f4dcaf3dc03df74fda2f9db65b9bed89580226226ae16adc5
ir/04549_sub_ae9ab4.json	40506	f7faa3663ed905b2bf47bcf65139705ddc1a87d9952467212e784607c4896a08	144903	003f252da975c54d42bbf88b90ada04f492efa2ecdf2af46e574e44ac50f3d0c
ir/04550_sub_ae9eac.json	10635	24dcd708a3f7c429f858cb7b3e28c5d4b7674cc8a61ad0b012fa400cecd1f766	37386	f088778c7f90f07fba2b90ffe68e1baa20f050d309e8cd3710c181cc3814c02f
ir/04551_sub_ae9fbc.json	57201	12c8b6b269eb1f227d6b0d72ba4a89bde1d0433b077bd917d5469f7132b9d00a	179428	7cbbb56fd05104e09cdaeeea70c658f86169e816471afaae530e9731aca0f8d2
ir/04552_sub_aea570.json	55287	494e5996dbe4560cf6416adba2c2de502403d6fc17eecde1a75b170a571156d3	176262	d5b69bcefa90b12608f190f9163633047f45781beb137189f800dc6153c3fe35
ir/04553_sub_aeaaf4.json	1037222	9d2f5abcdc607fad57be2e56a93f4aac5449cb9921fa8065ae9a03b3af62e520	3088267	bd21a3c0e63a69e0f377f76455bfa71a52113c677f70283a55c8b360b4abb2ba
ir/04554_sub_af1430.json	42020	2ac9911b77f81cccd0309ac78c75550d31f3c45be3bbfae436a45761e9e5ac1d	133143	a2dd29d20f681f0033cfe5de7319546c25f326eeb85440b2f235c78e4c3df8c6
ir/04555_sub_af186c.json	46784	750b5e67c2b61532fa2176b580ecb013124ecbd4b423b0bf33aaad76eb0c507c	123473	476aa5de259858ec2bb42532f56087b0936db7488a93e8f741c519e0a4833589
ir/04556_sub_af1d54.json	617	cd9af07a7db65ff018058719b761b0e1d03ab67423b1edae5016a48ea0855e04	3444	6b9ae4ace52aefbf7142b063d79e80de14f496b0a48ee567720c6eeb06464fd4
ir/04557_sub_af1d60.json	617	5091cad7ce4804a27af05ab330c9b184a44859d90f95cd97d243cc5525f74b9f	3444	3560fdefc8069242c1b0d99f23112cc02fb175e6bd6754b05e6cce1a9c8caa1c
ir/04558_sub_af1d6c.json	66399	3ada48930fd250cc8c09836cbdac8bfd2aab744695ab029ce28cf353d6008674	199176	bdbb2d99873e7389374e6d6d108c2d2ee7eaaeb78c53d832337b1711c679f627
ir/04559_sub_af2434.json	453569	7c8887c0cbcbd3bea9aff2b13ce75a793476b5632e162a688955626fa7c2b5bf	1734382	aed7343a9ee581bb5789ffeb8ef856e64b7fd620748441c8ad21ad66fbf3adce
ir/04560_sub_af4ff4.json	59010	a60b392cb4998b04e9dbb3f0431cf3514a67b046881aedcabb6e35d3202a0a05	263957	3ebdca27439aa3923c896007433d5fd70c6db2d903d3591892bd05f20317bdda
ir/04561_sub_af5588.json	43584	537b826b80f8575aea81d596c6eda75e57c360d56490996179f24100e53dc823	154729	4195da11353747cfdfef4b441a21da462ba714c8dd880af8859cd6691729ac69
ir/04562_sub_af59f4.json	34962	7f8e931452bf2ffd27ac11203ad68bd8619f57e69db6dbb61c09f038282edf23	143660	074b04b46e1567714892b611428bdc9b9be01973f71d7b9e17a0bc6ae6db4ce7
ir/04563_sub_af5d54.json	11365	8d8d480e8847b8fd8cdcba627a3ec651975db34ad07dcc4a9d1b69234d6d865e	51290	d29e9084e937294135d0f948b281c6fc65e0175a9f8b4f66716ef9513ce25d27
ir/04564_sub_af5e8c.json	113257	5b3558a1cbe79187234b1677ccc955b21f76870575bed98d2165657103321f67	1097728	7f1494f30e57f826d08af64649c84930669af936bc0ea3b7e0cc3bb21f51d38f
ir/04565_sub_af6990.json	15170	0f61bcb5c87731cf23891e90e2be9d7efd0155be0d53ada0157248aa839a1666	60481	111219f900776fe38f9d659f76e52a85a2ee322ef3f24c293da89d0f974b080e
ir/04566_sub_af6b34.json	35169	c9e18079bde8cdb0807d702a5df09a47fdbd73e04d4bc2748de706dc97ccd4dc	156046	84da512f3c16b3acee2af78b0c3e0df5883c7e3ae68f43dfd99a23f335f9f617
ir/04567_sub_af6ea0.json	31259	c4ae49dc8af6ca9eec576b2ca8984f2ef945d70b89174091b9eb1023a3fae1dc	97326	5a6f175d8bfea4390cd8c12aba93024d9119d050f577f4cf56ec6c5238e03ff3
ir/04568_sub_af71c8.json	33887	01a89ce3d434b1495a7705fd4fa33a064c3bd64344cc0c758c87b718255b8430	116020	ef75f91caf0af4c220c43a1eed7839fe559d788eae980972a2ec52d652a680ce
ir/04569_sub_af7520.json	68705	d6ff253d55ad011dd74223cd5da93cdd7a927237b42d3149502df7719b93d054	276030	3d64c909243e79639f7d9db16bad2059ced1193db3e6b94a99597da7ee8111b4
ir/04570_sub_af7bdc.json	170187	d057e69bf5009e51ed74895661438521805be1b5932d8d168d27e941b27fda3d	706586	dc9685087e7b4c034bef08fae98e784b964220321b5cc1f11f8b41b1b2aefd74
ir/04571_sub_af8c28.json	59945	e88e67f20d20110a439829c0d531cf677b9251f3694c9c41bd6699e220f7dddb	193824	696b12c929b2e0b877f8f01f953262d60c429e52a09d524fd4c9bafa0dd483aa
ir/04572_sub_af922c.json	21130	9f63ec1db6390cd629e9dce23e32469c9fef68242b32d2775c5ea13fedd20ece	51693	5e9f5f0850aa64d8857420b859e2e98bd4903f29f83d65aff9a73d869cdaaa2e
ir/04573_sub_af9468.json	49310	334a5282d85ddf264dda8b71711d7faa87fba86238bacb0c76e58e1764224957	142993	0367357878577f406439081095c4a37c63bd7a08ad8417af61784ec4310d82e4
ir/04574_sub_af9980.json	74180	60f4bf60a6d4d8398f85679bd8780879b020355436627508007c8805ccabe8e2	202675	436a7605b39988c204e8cdd688b169f22ad8dea5a62c1abdfaf2fa2b94d0b113
ir/04575_sub_afa168.json	29748	232a77b22e4bd795b8661b2f24682e9c0d98d5fe35fdb4c20c1f49c686581c9e	81750	17fe67a1ab948b821465192eb5d9a3700354254377cf5627ae19edd941bda0ed
ir/04576_sub_afa4d8.json	28681	39b83d4f1d1e60ba0bc783c43e1832d31b46f26d4d98cfb27a200f11d4039c16	81832	a8073806587348f4a2462bbb4a76911c78ef4a2421d5845fd8aaffd3b3beb4a0
ir/04577_sub_afa7d0.json	11171	9b9e5f9c70cb962e74f197a75dd4d101bb5ef169095ecf557f8e48e2103854ab	27980	c88988cfa6079833cccf31b50080f1c3066e37686136b88ceadc5f5de355579a
ir/04578_sub_afa900.json	29287	b3338e74a7b54efc3e27458cf33fd02c9bee5bd83e36bfca8874feecb8921c1a	67588	93676b9cca13d78abe463c5d2ed53b00c38daaccf7bc37b29aba49d072600bee
ir/04579_sub_afac28.json	11171	edf87b1167706dd918f9fc825e716bcf9cc3bb1ed2f2aea61ad8bd53818dcfd0	27980	3ba4c594f3e3c77c9709de0f7593316f58968183c285ca752a05ed1ebdd44284
ir/04580_sub_afad58.json	22846	6021b7bb18ee2fa99574ad4c4f0d60d3b30479135728aa99109a184568a7bec5	56535	d13f231a86d889303f4b3ee53024b5aee3aec3fc9b78593b8681ab6977c72ac9
ir/04581_sub_afafc8.json	120119	22f20801b602e5c7176740e46ac272bbf1157b62e2b548ec35daf2816342fbdf	476650	75e93597371183bea1184fbc6c7b545759d1da2c45abcfe2d16c79d88f10f0f2
ir/04582_sub_afbb70.json	21065	98fb2194aa00fda2113e24f5570b215dc3d456d1f0ec84fa3c9fec9ab2ef8f62	106410	3858d86fa6ecd3339aa9711af95a7ce4777baf20595f36d4808f10c5f0f42bee
ir/04583_sub_afbd4c.json	7759	418fbab4b5a84d32918aadfb69b572192a36adf370ebd076d032856a8c1947e5	43072	ef5e4ab3e11e59becfc36501702ade6a67abae7a839e0f81a257957b1abd60f9
ir/04584_sub_afbdfc.json	5355	9187f829d484a5f6671eaffad53c9d67d4c61c4e367c65545a00228a51cc5240	19864	66febe49f4e3cab2fbfcfced51849d5366771f2974b541a93cfa070c498e0020
ir/04585_sub_afbe80.json	221501	624cef0e9c671f9c933b6764fcc0ddbab9244a2425f529aaa92222c11adf4a15	869272	c40dc9f29ef34a2b09d73b2efd0198b1d2a79a69c34c50dacd543502b2948977
ir/04586_sub_afd37c.json	47502	7d3b5dc8d17e08f2347ac24e5e46c07ea5074b5a6fced25b9bbbee9e75ccc0a9	194781	3b178830de3f812eb113f848ed2900644b5a9f6a15225c4ef1bcfba6e4c4cdc1
ir/04587_sub_afd800.json	44542	f90fe9109644928dfcd16cbb2c724bff2c4452634138ef0b5e2e62525b7e918a	219285	fd40b2da1d94cbf8fcf944a566bf79590376b06d3019d3adbad4cd972952d650
ir/04588_sub_afdca0.json	211226	7aea6b9093f7891d68271f32516d7323d0f7173b2df974ed11620a819ea5c6f4	886947	95ae271730af6c0703a007c9ab8b8cbda77077cfed1ac3d4a8be4817c52a2f64
ir/04589_sub_aff080.json	16073	6aced8a4beff92022adde42feb10b1497c7043d56b1d8057d89b1d12370de3da	96546	28720c5ed6d852383043894464fa484529f565eab8818bc45a028139a4df1abb
ir/04590_sub_aff1d8.json	105048	8ffba61fd8bbed684f59349cf9c80cf1779fc9e4be5e9271fedf677dde271ded	440399	d285a96571a7cddb24221ac139e98837af2ecaf1f3cdaae320ed618221acae52
ir/04591_sub_affb84.json	118946	317431165b29191225f35b0633a07b15258495816473030d42a531a8f90dc1f8	422332	f2102bd993acdb0e74a401df85b7d3c9c445618d9bc07dce35684dfdb5a608ee
ir/04592_sub_b0072c.json	10811	302e5bb603c2fdb963a7f0a4db8ba4c6f2367cd97a6c849a91d124afc8f75b19	49092	1226f3f5bd3dcf4ede555770a82727199bcbde35cace3dc30b0a0c014fc48ca9
ir/04593_sub_b00854.json	70381	d98996ced2ccbb14343649b596e88eedd381fcf55665cf33a2ebc1e5168e5d1b	858294	d128737d30d9e13e2656de0c33d7fcc5bacd6eec57fd6b7e516bdd7566854ad7
ir/04594_sub_b00ecc.json	3138	085718d8d78bfec4891464be691fadc7f3d81327e594d8e45f276a1bbec4c769	14793	68de9ae269ee2365b5d747e08ac7df3bfeff286bb1f7817264a0bc5c3909c9c7
ir/04595_sub_b00f10.json	39041	4d62c9173159a486ef71dce24957c1d8e21e1e9e9554cee7daca30696e77f4f0	150159	d76f06b7b2a2af3494d4cbc56c17877e51b6cd7d660dd047d068399acb7d3d90
ir/04596_sub_b012e0.json	14320	2baecbee6f7a05e3aa3ad4abda12a08520a88d66c8a5155a53a8b895601f176c	68275	c90883696ce5f798947f876af5d3686cf4d172877e2aa7bda8bb33e369016a93
ir/04597_sub_b01430.json	6550	4704b03dcf4f427f2b1937fddcf573d33a58b25fa81ba6a2f3e9209742af0b09	30177	09fa571b77983d0d8604982ab13980ce3e273f6c2e194aa41b98b9b2f5c00169
ir/04598_sub_b014d0.json	133897	0d4a0b92678fb4667d9756ae529a06fb02204e179c962ba095c5f6f8304baa21	601828	e487928f24aa00213f694879d0fa678aac0d59f22a05322096d97a3fc9dd394d
ir/04599_sub_b0211c.json	43350	6fde5d2b9e0deb30b4ab129537d0a76605b4447f98525384eead7dc9462a3e8b	165217	ddbe0215e7d68cd578d070491f8c5a0116a625a9e632e207cd7e3d04092fed7b
ir/04600_sub_b02550.json	26279	7997fa08a21b65b18ac0092b6eb0c43b2b361213a092f4c3becce17e11e6944c	89025	64d0d8f6e3675be738f92d245f35fbf1e6e3600aa84558355fd9a9791c1a0066
ir/04601_sub_b0281c.json	7554	135167ade64c9f9756b1e9a1be785e5275f212b77a9bcac733a67afb5cf73409	26937	8aba3912c4ce3fa6c268e1926c37434e29571d679968a606a15fdfbd765ed336
ir/04602_sub_b028d8.json	5780	4d244efee6aad8a2599ac30485b0cfd1ad733edbf765d1f2b15bc951e4f27803	17435	3ad85f42bd961738b2f9906577301dedd7fffe2eda95bd89dc3b92efc7ca3c5f
ir/04603_sub_b0296c.json	707953	766aaa513121e3d539a91dd2dc74ba5722796829c72745306c315e5883cc1278	3119367	ed165c7e257fe54b652873ce71994b14cc0212dcb01857538839c718fe8ec704
ir/04604_sub_b06cec.json	1225369	a58ac1a9e3f3daa4b0f751df82d7818797bf1b083509b5040b59a02880bb0f12	4848041	601434a7916c7a6d0d9029e3f3ced93db1833f4216a1959c09c72767aff9ed1c
ir/04605_sub_b0e1ec.json	617	c2899ed5350771a1cb1a96e071dad3ef78869c89c0565560626266c12d2ecfd8	3444	30a637b5242aa73293032b11df6842157ff88ad0098883bafe5debffa998dab8
ir/04606_sub_b0e1f8.json	216210	286b3a60fa3b403ee03fcde83637d7285e9aa7740004dc67eae88c490a27bb57	966281	ee6048b4c8bedcbaa5e2d928bb6fecb76df0173de5ef9af5db2d49a1a0a35cd7
ir/04607_sub_b0f66c.json	44152	4a6ab486def8b96b8b9a78926eec54daecec4a0b004961dedcd36e963a01201f	135889	b39854949a36801ab2411693cec27d43befee030c156c24e161f62e7ba58ec27
ir/04608_sub_b0fad4.json	47651	1a0ebb172254ea9b644492cb34ea916c32f93810bae8547eca25f7244457d9d8	146022	e0db93ca8ccfc9ed3c7d8ad910c196ab490ded540e4ed9fa8a405fb7313ea384
ir/04609_sub_b0ff9c.json	3920	388cc4141a8c3bfc5028b2444722cbe4fe29d2e83b268fc6864cb673eee58445	15875	96d690b7b2f26fc0159c2f6cd0daeb9521913b51318fe3cea1758e502c015072
ir/04610_sub_b10000.json	96726	e70ad3ca7e8211ccf19d5c4ed8a65e2b56b0dc3602dec9f57ef499b46023f760	381161	71fd92a6568813644da729d46e7c7731db7121461c5de863c46dbd94da3cf8bc
ir/04611_sub_b10954.json	78703	bcd4616377d9283cac27904fa25cfff1626a6446efbc3498a78104e1c23bfb64	239228	62f219fb57f595faf48549a50f809e010a4bb0d52ee4b14c070c3743223f7b30
ir/04612_sub_b11198.json	34547	17204781cfa998b84fb5dc4b5afbc7c7cbdaa4313d8a6c722b8acb4b46866695	136506	c4cdd032667ebb8b27d34827ade78fce4e60fa99c99395dbba96124fa09be8e7
ir/04613_sub_b114f8.json	5602	316fe8e1686ad6fda2bf261c0c2abcbc025df8273796d3aca78eae0191a868b1	17969	d1ba67a539fe2de0b517d0a61842de96c1aa5d48e9cf578c8d02eb086c96afb3
ir/04614_sub_b1158c.json	29416	1450a78964c1e8eab68308c6d4d6dcf88051bdb025177b9eaa4ff91e4326555d	68541	1df19ec22d95cba60f65c63b093961bd31f6adb42659fed516b92a79349e1cff
ir/04615_sub_b118a4.json	617	5d13bd901cf2d681a77b27e19d7d29b2a9cf6cbde36dd66b627187cb7e2a450c	3444	68de4af5f18a4a7702c375dadf7162195a31f3caa7a4182ac9adf7586f738f55
ir/04616_sub_b118b0.json	115301	b0c4512b7c3a7fbb37b9aeb61841e722b27d5156fbfacb707ae09f1b20c109f6	434291	df03469a2411749df20c013bdbab206dbf38914dfa244ad51fe47056fdfa459d
ir/04617_sub_b123a4.json	29944	fa2deba5fade8d06ec2a329ca84a38d5bf6ccc62e5b41744cf423dcd1c17748d	92641	eac48372a59a55a8b078fdfbbce6bbc02f750bd4584499821e4371e47d815fa8
ir/04618_sub_b126ac.json	8931	23b5035d2515ab22064a3971d4341c2f0095745ccf661290d1ce076adeee0f5a	27704	16d17552b5a2eff8502885f6028bee39c1fc823c798a8c7986db981affebdf70
ir/04619_sub_b127a0.json	28668	73962f33c432733a15a6225269f494cd5e42bdec01ed8dab202554c36f82fc5f	120495	5c0126af8c39c54548f0564285628895583fa92251b3872d419d1d7e6a183b42
ir/04620_sub_b12a80.json	37469	8b40fc16d8bada91d737e77f9a2b68785724f44998af1c92523f9a4d9834c504	157711	b7edc8de8ae4790da958be798a1d348def904821cf5325a026e5f8f597cbbacc
ir/04621_sub_b12e20.json	48648	cb498a99834ef21da8394c95209681afe8d2d693bbbe2612f9876f08ba42b603	190445	1e788b16d071b181fb785c873eddeacce8a3d45af7e4d32649a578c4021f1634
ir/04622_sub_b132cc.json	53594	24443ba1e40dfec13ec082e8db27b6d71fcbaa19727f50c8499670ec020aa080	183131	e731049f5948d0f04f60f83df4e37735df07bd7ce47455399b70651e23091d6e
ir/04623_sub_b1380c.json	26217	999c68720e7ca05c9aff929b0005e98d8e93f354d4db15716f25bb16e8bb0ccd	96944	37c11fc473a2365215ade4f7accfda39beea85bd92ec2f5a1d34759adeefa798
ir/04624_sub_b13a90.json	132163	84ceab923e9de6a0d1713597b73d5a21bf2f2ab2b1e1dbe124e11aa37c014a3a	388402	c0113026bf6ad2e7902409442f88ce06f0e17bbb2c300bb47e7b9ab91a5afee8
ir/04625_sub_b1497c.json	35393	07f5cf59253c44853a233d64f09a1a6019c6a88de40f65495190f29fe3518987	161456	5921c4183cbbf8e31b57ed4cd802a560419f39c62a01dcfcc66cc5ceeef605e9
ir/04626_sub_b14cf4.json	67515	7cba4f0ca0ef6119506be3995194052787e8d3c4c2d7411f6b50f289592fecdb	346816	a7502d95cb0a965f1a74e1f1e14425ddbd9031a8ead5887b2a6f20df89be78fa
ir/04627_sub_b15310.json	77428	2a91aed6521dfa4a155c06a6afa8b4c0ceab4c6ccde8ac21d20700cc68db8750	392607	bedacc780bb895e1500f1290ab685ca7c8c8b5b859d08c40942cf0f97b65c44b
ir/04628_sub_b15a60.json	368480	bf8852d3042b0808711848e798ea99fc7fe0151118597e1b0b500f4fd12bb43b	1709767	98ea403ad30647ff799329449c3980fa16dbdce9806c17fcbf3fd6aa57028786
ir/04629_sub_b17ba8.json	116929	452690399527b6a6f34c1031dd02bb372725d8627b7f72a92494967486f4cd86	440827	b0875b0ad4c48bd7ffe7555d219567230607ec26aff1f9a26a77f10f5b06ec49
ir/04630_sub_b186c0.json	8759	50465bef936b1ca2ea6de844676bebcdef7533977eb1fcc1e879fa378c299215	32386	27db57b5777b9b5f19da1240eae4e48bd7a71bb07d2a43d0b2dcc67157a23586
ir/04631_sub_b1879c.json	21188	88f708077ceeaa70dc4a5d1d62a44bb359339ca02d2eb499d693a027cee1ad36	74335	ac0a7fd7d631a7ce44f110923a8c569539d42be8fa674652cad7a4f9a446d9e4
ir/04632_sub_b189b4.json	21033	4ef33a67fbe99b1d367e3c612f978c2a4a94600a56618c8e81e04b66da95ffd2	88025	d0d934e0c536e786f2b72332ad2bb699f42dcedab2201666a8f215021f10b367
ir/04633_sub_b18bb0.json	79776	68fd9222ce0c7bcf67e52e829fb5ad7d2ee0bb429053e2def2226c65138f92ef	288399	3d7f297a9503422d620e76516775893ff03044f0c25addd348ad693db8d0b5eb
ir/04634_sub_b1936c.json	21116	e8157028a365bd9ee93c3b6438f93ea2d7d7f29eaccf8b5c5d74f2949c8ffd5d	71565	6ee254ff81221697a2403839cbd3059bd85d04e07dc9990d40af02599c22a5c5
ir/04635_sub_b19580.json	29078	756733456bc5a2a999a77c359daef445e87025a1b1e0c7ac77865370d82ce688	107757	17945bd08bed624d70ee81f7c46bc5f73e939d5f7a3f27756b52d9ff5ba6307a
ir/04636_sub_b19890.json	13707	41b908d6a747947aba15c0179bb69acd6de870a991bb29076c0203d8350ee09b	48236	749dd39e6b044f25d1cc1196187375170e974598a4725fc292e1aacf21e24276
ir/04637_sub_b199ec.json	16357	50f907b0b0880c0841833601ac2556bd8c0d9e85a0b61284acad97a11de56064	51844	e8c2c5debaed1c2d4ea5cfb72af9d00bd890203f582f4374420647283c0ec356
ir/04638_sub_b19bb0.json	617	4cc3913e788fed5c4fb898810f6f1602eab855b58e49b6ae5b0aca59da310ddb	3444	66a0cfde1bdf8945e74a18d92e8b1ad129e8930df3850503751ae9941175ab43
ir/04639_sub_b19bbc.json	2624	33385430e6af526b14a3b8d7e034e098d23eb5e1583340aab14f68d8f42777c2	9155	2cb2043cf21050431fd3f39a19c9ac8273082e59f16dada5b81910449c881de8
ir/04640_sub_b19c04.json	16097	a30299a9511170884a71c6f9c564fabe08011b774384c437c38f265742aeb7ad	66095	3632d5d2a1add1031f290afc6abf72e8e4d30a2bf6336231325c2bda928706d8
ir/04641_sub_b19d98.json	40341	d1b9df10faa3f0a133f6771524f07cd11ac95880b6c33902fc4b3854282670f8	181576	3391494dd14f24484eb3cfeb3a281412e7809ebe2154f355238abfcc00bde0f9
ir/04642_sub_b1a158.json	68795	35e3245b525cb15f0b53466fa32f2db57b6e3a5b4492bf57e119212f926a4932	1163023	80e6d32fcf94aa296b9dc7c02beb96ec94a9cbb26ddcab900ecb57ec88ab96e0
ir/04643_sub_b1a7b8.json	10537	ee91e40fc019ad6e43f4479d5b90e36a92f0e07c89e79665ec8d8dc1888a0525	43006	980abed6805789220cc53bf2f87fa1090967785cf223eeab957b5c0c202e77dd
ir/04644_sub_b1a8b8.json	46404	2c91fc2878c2768d764afec52d0a8bcc89fc34ce1dab00fe6013bfb8891afb46	176753	481ad5b3f35938e1171831d9572753127b343a3b8ef40f13272bbc02dea5e574
ir/04645_sub_b1ad1c.json	9206	e9729b85b5e399f34d4c06ed1f058654c298f83249cc56a2b9d43899532c33cf	29301	fe76bd2e262b4dff78450755acabbb1d34fe7e45320d0bdc7c4623e8a0726b51
ir/04646_sub_b1ae10.json	41362	900a105a2ece8201acffaf751b84374f313d86f2178e91fc2cf70b390231e914	179065	5727f7cf34c29d8733e7339787f1ae9d404f7999b3a7f981730aa278f97df244
